ID,Nama Makanan,Kelompok,Tipe,Kalori
SE001,Beras,Serealia,Mentah,357
SE002,Beras pelita,Serealia,Mentah,369
SE003,Beras rojolele,Serealia,Mentah,357
SE004,Beras Hitam ,Serealia,Mentah,351
SE004,Beras Hitam,Serealia,Mentah,351
BU001,apel,Buah,Mentah,58
BU002,alpukat,Buah,Mentah,85
BU003,anggur,Buah,Mentah,30
BU004,belimbing,Buah,Mentah,36
BU005,buah naga,Buah,Mentah,71
BU006,duku,Buah,Mentah,63
BU007,jambu biji,Buah,Mentah,49
BU008,jambu air,Buah,Mentah,46
BU009,jambu bol,Buah,Mentah,49
BU010,jeruk,Buah,Mentah,45
BU011,jeruk bali,Buah,Mentah,48
BU012,kelapa,Buah,Mentah,68
BU013,langsat,Buah,Mentah,56
BU014,lemon,Buah,Mentah,34
BU015,mangga,Buah,Mentah,52
BU016,manggis,Buah,Mentah,63
BU017,melon,Buah,Mentah,37
BU018,nanas,Buah,Mentah,40
BU019,nangka,Buah,Mentah,106
BU020,pepaya,Buah,Mentah,46
BU021,pisang,Buah,Mentah,127
BU022,rambutan,Buah,Mentah,69
BU023,salak,Buah,Mentah,77
BU024,sawo,Buah,Mentah,111
BU025,semangka,Buah,Mentah,28
BU026,sirsak,Buah,Mentah,65
BU027,srikaya,Buah,Mentah,63
BU028,sukun,Buah,Mentah,126
SE005,Beras jagung kuning,Serealia,Mentah,358
SE006,Beras jagung putih,Serealia,Mentah,307
SE007,Beras ketan hitam tumbuk,Serealia,Mentah,360
SE008,Beras ketan putih tumbuk,Serealia,Mentah,361
SE009,Beras ladang,Serealia,Mentah,376
SE010,Beras menir,Serealia,Mentah,262
SE011,Beras parboiled,Serealia,Mentah,353
SE012,Beras tumbuk,Serealia,Mentah,354
SE013,Beras tumbuk merah,Serealia,Mentah,352
SE014,Cantel,Serealia,Mentah,366
SE015,Jagung muda,Serealia,Mentah,147
SE016,Jagung kuning pipil,Serealia,Mentah,366
SE017,Jagung pipil harapan,Serealia,Mentah,367
SE018,Jagung pipil metro,Serealia,Mentah,368
SE019,Jali,Serealia,Mentah,324
SE020,Jawawut,Serealia,Mentah,364
SE021,Jampang huma,Serealia,Mentah,350
SE021,Nasi,Serealia,Olahan,180
SE022,Nasi tim,Serealia,Olahan,120
SE023,Tapai beras,Serealia,Olahan,99
SE024,Tepung beras,Serealia,Olahan,353
